Place,Class,lat,long
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lewis County, Washington",Class A,46.6195461,-122.4554639
"Lewis County, Washington",Class B,46.6195461,-122.4554639
"Lincoln County, Washington",Class B,47.5320525,-118.4701194
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class A,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class A,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class A,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class A,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class A,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class A,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Mason County, Washington",Class B,47.4251146,-123.1951376
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class A,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Okanogan County, Washington",Class B,48.58968309999999,-119.6522139
"Pacific County, Washington",Class B,46.5180824,-123.8264512
"Pacific County, Washington",Class B,46.5180824,-123.8264512
"Pacific County, Washington",Class B,46.5180824,-123.8264512
"Pacific County, Washington",Class B,46.5180824,-123.8264512
"Pacific County, Washington",Class B,46.5180824,-123.8264512
"Pacific County, Washington",Class B,46.5180824,-123.8264512
"Pend Oreille County, Washington",Class B,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class A,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class B,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class B,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class A,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class B,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class B,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class B,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class A,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class B,48.43590649999999,-117.3173375
"Pend Oreille County, Washington",Class B,48.43590649999999,-117.3173375
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Pierce County, Washington",Class A,47.0675877,-122.1295269
"Pierce County, Washington",Class B,47.0675877,-122.1295269
"Skagit County, Washington",Class A,48.4241961,-121.7114362
"Skagit County, Washington",Class B,48.4241961,-121.7114362
"Skagit County, Washington",Class B,48.4241961,-121.7114362
"Skagit County, Washington",Class B,48.4241961,-121.7114362
"Skagit County, Washington",Class B,48.4241961,-121.7114362
"Skagit County, Washington",Class B,48.4241961,-121.7114362
"Skagit County, Washington",Class A,48.4241961,-121.7114362
"Skagit County, Washington",Class B,48.4241961,-121.7114362
"Skagit County, Washington",Class B,48.4241961,-121.7114362
"Skagit County, Washington",Class A,48.4241961,-121.7114362
"Skagit County, Washington",Class A,48.4241961,-121.7114362
"Skagit County, Washington",Class A,48.4241961,-121.7114362
"Skagit County, Washington",Class B,48.4241961,-121.7114362
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class A,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
"Skamania County, Washington",Class B,45.9428524,-121.8962257
